589;18;Cambriolages de logement;139.0;68066
590;19;Cambriolages de logement;132.0;68066
591;20;Cambriolages de logement;78.0;68066
592;21;Cambriolages de logement;90.0;68066
593;18;Cambriolages de logement;338.0;68224
594;19;Cambriolages de logement;321.0;68224
595;20;Cambriolages de logement;223.0;68224
596;21;Cambriolages de logement;229.0;68224
597;18;Cambriolages de logement;3319.0;69123
598;19;Cambriolages de logement;3084.0;69123
599;20;Cambriolages de logement;2360.0;69123
600;21;Cambriolages de logement;2485.0;69123
601;18;Cambriolages de logement;225.0;69259
602;19;Cambriolages de logement;221.0;69259
603;20;Cambriolages de logement;159.0;69259
604;21;Cambriolages de logement;228.0;69259
605;18;Cambriolages de logement;621.0;69266
606;19;Cambriolages de logement;770.0;69266
607;20;Cambriolages de logement;566.0;69266
608;21;Cambriolages de logement;703.0;69266
609;18;Cambriolages de logement;517.0;72181
610;19;Cambriolages de logement;494.0;72181
611;20;Cambriolages de logement;455.0;72181
612;21;Cambriolages de logement;459.0;72181
613;18;Cambriolages de logement;170.0;73065
614;19;Cambriolages de logement;115.0;73065
615;20;Cambriolages de logement;128.0;73065
616;21;Cambriolages de logement;104.0;73065
617;18;Cambriolages de logement;358.0;74010
618;19;Cambriolages de logement;463.0;74010
619;20;Cambriolages de logement;385.0;74010
620;21;Cambriolages de logement;302.0;74010
621;18;Cambriolages de logement;12113.0;75056
622;19;Cambriolages de logement;12658.0;75056
623;20;Cambriolages de logement;9748.0;75056
624;21;Cambriolages de logement;9668.0;75056
625;18;Cambriolages de logement;609.0;76351
626;19;Cambriolages de logement;524.0;76351
627;20;Cambriolages de logement;474.0;76351
628;21;Cambriolages de logement;364.0;76351
629;18;Cambriolages de logement;433.0;76540
630;19;Cambriolages de logement;464.0;76540
631;20;Cambriolages de logement;289.0;76540
632;21;Cambriolages de logement;301.0;76540
633;18;Cambriolages de logement;115.0;78586
634;19;Cambriolages de logement;134.0;78586
635;20;Cambriolages de logement;152.0;78586
636;21;Cambriolages de logement;107.0;78586
637;18;Cambriolages de logement;181.0;78646
638;19;Cambriolages de logement;265.0;78646
639;20;Cambriolages de logement;182.0;78646
640;21;Cambriolages de logement;189.0;78646
641;18;Cambriolages de logement;190.0;79191
642;19;Cambriolages de logement;224.0;79191
643;20;Cambriolages de logement;184.0;79191
644;21;Cambriolages de logement;192.0;79191
645;18;Cambriolages de logement;389.0;80021
646;19;Cambriolages de logement;486.0;80021
647;20;Cambriolages de logement;326.0;80021
648;21;Cambriolages de logement;290.0;80021
649;18;Cambriolages de logement;271.0;82121
650;19;Cambriolages de logement;210.0;82121
651;20;Cambriolages de logement;211.0;82121
652;21;Cambriolages de logement;180.0;82121
653;18;Cambriolages de logement;215.0;83069
654;19;Cambriolages de logement;237.0;83069
655;20;Cambriolages de logement;138.0;83069
656;21;Cambriolages de logement;148.0;83069
657;18;Cambriolages de logement;200.0;83126
658;19;Cambriolages de logement;189.0;83126
659;20;Cambriolages de logement;134.0;83126
660;21;Cambriolages de logement;152.0;83126
661;18;Cambriolages de logement;1208.0;83137
662;19;Cambriolages de logement;1048.0;83137
663;20;Cambriolages de logement;674.0;83137
664;21;Cambriolages de logement;747.0;83137
665;18;Cambriolages de logement;453.0;84007
666;19;Cambriolages de logement;480.0;84007
667;20;Cambriolages de logement;592.0;84007
668;21;Cambriolages de logement;682.0;84007
669;18;Cambriolages de logement;257.0;86194
670;19;Cambriolages de logement;193.0;86194
671;20;Cambriolages de logement;179.0;86194
672;21;Cambriolages de logement;199.0;86194
673;18;Cambriolages de logement;386.0;87085
674;19;Cambriolages de logement;342.0;87085
675;20;Cambriolages de logement;257.0;87085
676;21;Cambriolages de logement;391.0;87085
677;18;Cambriolages de logement;257.0;92002
678;19;Cambriolages de logement;208.0;92002
679;20;Cambriolages de logement;170.0;92002
680;21;Cambriolages de logement;197.0;92002
681;18;Cambriolages de logement;268.0;92004
682;19;Cambriolages de logement;273.0;92004
683;20;Cambriolages de logement;246.0;92004
684;21;Cambriolages de logement;206.0;92004
685;18;Cambriolages de logement;293.0;92012
686;19;Cambriolages de logement;316.0;92012
687;20;Cambriolages de logement;284.0;92012
688;21;Cambriolages de logement;291.0;92012
689;18;Cambriolages de logement;190.0;92024
690;19;Cambriolages de logement;172.0;92024
691;20;Cambriolages de logement;127.0;92024
692;21;Cambriolages de logement;121.0;92024
693;18;Cambriolages de logement;271.0;92025
694;19;Cambriolages de logement;329.0;92025
695;20;Cambriolages de logement;331.0;92025
696;21;Cambriolages de logement;245.0;92025
697;18;Cambriolages de logement;240.0;92026
698;19;Cambriolages de logement;219.0;92026
699;20;Cambriolages de logement;186.0;92026
700;21;Cambriolages de logement;148.0;92026
701;18;Cambriolages de logement;176.0;92040
702;19;Cambriolages de logement;169.0;92040
703;20;Cambriolages de logement;184.0;92040
704;21;Cambriolages de logement;175.0;92040
705;18;Cambriolages de logement;237.0;92044
706;19;Cambriolages de logement;253.0;92044
707;20;Cambriolages de logement;218.0;92044
708;21;Cambriolages de logement;176.0;92044
709;18;Cambriolages de logement;204.0;92050
710;19;Cambriolages de logement;270.0;92050
711;20;Cambriolages de logement;179.0;92050
712;21;Cambriolages de logement;239.0;92050
713;18;Cambriolages de logement;294.0;92051
714;19;Cambriolages de logement;392.0;92051
715;20;Cambriolages de logement;300.0;92051
716;21;Cambriolages de logement;267.0;92051
717;18;Cambriolages de logement;223.0;92063
718;19;Cambriolages de logement;302.0;92063
719;20;Cambriolages de logement;246.0;92063
720;21;Cambriolages de logement;271.0;92063
721;18;Cambriolages de logement;470.0;93001
722;19;Cambriolages de logement;411.0;93001
723;20;Cambriolages de logement;361.0;93001
724;21;Cambriolages de logement;414.0;93001
725;18;Cambriolages de logement;428.0;93005
726;19;Cambriolages de logement;345.0;93005
727;20;Cambriolages de logement;309.0;93005
728;21;Cambriolages de logement;319.0;93005
729;18;Cambriolages de logement;369.0;93029
730;19;Cambriolages de logement;341.0;93029
731;20;Cambriolages de logement;258.0;93029
732;21;Cambriolages de logement;210.0;93029
733;18;Cambriolages de logement;706.0;93048
734;19;Cambriolages de logement;664.0;93048
735;20;Cambriolages de logement;445.0;93048
736;21;Cambriolages de logement;487.0;93048
737;18;Cambriolages de logement;269.0;93051
738;19;Cambriolages de logement;238.0;93051
739;20;Cambriolages de logement;152.0;93051
740;21;Cambriolages de logement;193.0;93051
741;18;Cambriolages de logement;505.0;93066
742;19;Cambriolages de logement;451.0;93066
743;20;Cambriolages de logement;409.0;93066
744;21;Cambriolages de logement;356.0;93066
745;18;Cambriolages de logement;257.0;94017
746;19;Cambriolages de logement;238.0;94017
747;20;Cambriolages de logement;203.0;94017
748;21;Cambriolages de logement;191.0;94017
749;18;Cambriolages de logement;236.0;94028
750;19;Cambriolages de logement;200.0;94028
751;20;Cambriolages de logement;164.0;94028
752;21;Cambriolages de logement;194.0;94028
753;18;Cambriolages de logement;224.0;94033
754;19;Cambriolages de logement;397.0;94033
755;20;Cambriolages de logement;240.0;94033
756;21;Cambriolages de logement;301.0;94033
757;18;Cambriolages de logement;216.0;94041
758;19;Cambriolages de logement;209.0;94041
759;20;Cambriolages de logement;297.0;94041
760;21;Cambriolages de logement;299.0;94041
761;18;Cambriolages de logement;259.0;94046
762;19;Cambriolages de logement;248.0;94046
763;20;Cambriolages de logement;204.0;94046
764;21;Cambriolages de logement;159.0;94046
765;18;Cambriolages de logement;244.0;94068
766;19;Cambriolages de logement;267.0;94068
767;20;Cambriolages de logement;217.0;94068
768;21;Cambriolages de logement;262.0;94068
769;18;Cambriolages de logement;382.0;94081
770;19;Cambriolages de logement;314.0;94081
771;20;Cambriolages de logement;328.0;94081
772;21;Cambriolages de logement;367.0;94081
773;18;Cambriolages de logement;323.0;95018
774;19;Cambriolages de logement;401.0;95018
775;20;Cambriolages de logement;380.0;95018
776;21;Cambriolages de logement;364.0;95018
777;18;Cambriolages de logement;151.0;95127
778;19;Cambriolages de logement;170.0;95127
779;20;Cambriolages de logement;143.0;95127
780;21;Cambriolages de logement;116.0;95127
781;18;Cambriolages de logement;151.0;95585
782;19;Cambriolages de logement;225.0;95585
783;20;Cambriolages de logement;164.0;95585
784;21;Cambriolages de logement;120.0;95585
785;18;Coups et blessures volontaires;410.0;2691
786;19;Coups et blessures volontaires;412.0;2691
787;20;Coups et blessures volontaires;388.0;2691
788;21;Coups et blessures volontaires;426.0;2691
789;18;Coups et blessures volontaires;324.0;6004
790;19;Coups et blessures volontaires;399.0;6004
791;20;Coups et blessures volontaires;384.0;6004
792;21;Coups et blessures volontaires;439.0;6004
793;18;Coups et blessures volontaires;449.0;6029
794;19;Coups et blessures volontaires;501.0;6029
795;20;Coups et blessures volontaires;539.0;6029
796;21;Coups et blessures volontaires;560.0;6029
797;18;Coups et blessures volontaires;2178.0;6088
798;19;Coups et blessures volontaires;2511.0;6088
799;20;Coups et blessures volontaires;2553.0;6088
800;21;Coups et blessures volontaires;2661.0;6088
801;18;Coups et blessures volontaires;485.0;10387
802;19;Coups et blessures volontaires;487.0;10387
803;20;Coups et blessures volontaires;442.0;10387
804;21;Coups et blessures volontaires;527.0;10387
805;18;Coups et blessures volontaires;730.0;13001
806;19;Coups et blessures volontaires;789.0;13001
807;20;Coups et blessures volontaires;728.0;13001
808;21;Coups et blessures volontaires;835.0;13001
809;18;Coups et blessures volontaires;273.0;13004
810;19;Coups et blessures volontaires;328.0;13004
811;20;Coups et blessures volontaires;318.0;13004
812;21;Coups et blessures volontaires;354.0;13004
813;18;Coups et blessures volontaires;5715.0;13055
814;19;Coups et blessures volontaires;6050.0;13055
815;20;Coups et blessures volontaires;5866.0;13055
816;21;Coups et blessures volontaires;6674.0;13055
817;18;Coups et blessures volontaires;691.0;14118
818;19;Coups et blessures volontaires;652.0;14118
819;20;Coups et blessures volontaires;609.0;14118
820;21;Coups et blessures volontaires;723.0;14118
821;18;Coups et blessures volontaires;378.0;17300
822;19;Coups et blessures volontaires;414.0;17300
823;20;Coups et blessures volontaires;534.0;17300
824;21;Coups et blessures volontaires;540.0;17300
825;18;Coups et blessures volontaires;317.0;18033
826;19;Coups et blessures volontaires;372.0;18033
827;20;Coups et blessures volontaires;368.0;18033
828;21;Coups et blessures volontaires;394.0;18033
829;18;Coups et blessures volontaires;786.0;21231
830;19;Coups et blessures volontaires;789.0;21231
831;20;Coups et blessures volontaires;826.0;21231
832;21;Coups et blessures volontaires;836.0;21231
833;18;Coups et blessures volontaires;1005.0;25056
834;19;Coups et blessures volontaires;1008.0;25056
835;20;Coups et blessures volontaires;999.0;25056
836;21;Coups et blessures volontaires;999.0;25056
837;18;Coups et blessures volontaires;466.0;26362
838;19;Coups et blessures volontaires;484.0;26362
839;20;Coups et blessures volontaires;493.0;26362
840;21;Coups et blessures volontaires;564.0;26362
841;18;Coups et blessures volontaires;894.0;29019
842;19;Coups et blessures volontaires;910.0;29019
843;20;Coups et blessures volontaires;901.0;29019
844;21;Coups et blessures volontaires;920.0;29019
845;18;Coups et blessures volontaires;312.0;29232
846;19;Coups et blessures volontaires;372.0;29232
847;20;Coups et blessures volontaires;298.0;29232
848;21;Coups et blessures volontaires;323.0;29232
849;18;Coups et blessures volontaires;249.0;2A004
850;19;Coups et blessures volontaires;240.0;2A004
851;20;Coups et blessures volontaires;298.0;2A004
852;21;Coups et blessures volontaires;349.0;2A004
853;18;Coups et blessures volontaires;923.0;30189
854;19;Coups et blessures volontaires;961.0;30189
855;20;Coups et blessures volontaires;941.0;30189
856;21;Coups et blessures volontaires;1055.0;30189
857;18;Coups et blessures volontaires;2884.0;31555
858;19;Coups et blessures volontaires;3089.0;31555
859;20;Coups et blessures volontaires;3085.0;31555
860;21;Coups et blessures volontaires;3323.0;31555
861;18;Coups et blessures volontaires;1719.0;33063
862;19;Coups et blessures volontaires;1799.0;33063
863;20;Coups et blessures volontaires;1756.0;33063
864;21;Coups et blessures volontaires;1920.0;33063
865;18;Coups et blessures volontaires;218.0;33281
866;19;Coups et blessures volontaires;232.0;33281
867;20;Coups et blessures volontaires;208.0;33281
868;21;Coups et blessures volontaires;313.0;33281
869;18;Coups et blessures volontaires;169.0;33318
870;19;Coups et blessures volontaires;192.0;33318
871;20;Coups et blessures volontaires;184.0;33318
872;21;Coups et blessures volontaires;214.0;33318
873;18;Coups et blessures volontaires;556.0;34032
874;19;Coups et blessures volontaires;562.0;34032
875;20;Coups et blessures volontaires;589.0;34032
876;21;Coups et blessures volontaires;658.0;34032
877;18;Coups et blessures volontaires;1781.0;34172
878;19;Coups et blessures volontaires;1954.0;34172
879;20;Coups et blessures volontaires;1985.0;34172
880;21;Coups et blessures volontaires;1996.0;34172
881;18;Coups et blessures volontaires;1062.0;35238
882;19;Coups et blessures volontaires;1157.0;35238
883;20;Coups et blessures volontaires;1240.0;35238
884;21;Coups et blessures volontaires;1275.0;35238
885;18;Coups et blessures volontaires;700.0;37261
886;19;Coups et blessures volontaires;826.0;37261
887;20;Coups et blessures volontaires;739.0;37261
888;21;Coups et blessures volontaires;849.0;37261
889;18;Coups et blessures volontaires;1101.0;38185
890;19;Coups et blessures volontaires;1085.0;38185
891;20;Coups et blessures volontaires;1073.0;38185
892;21;Coups et blessures volontaires;1099.0;38185
893;18;Coups et blessures volontaires;889.0;42218
894;19;Coups et blessures volontaires;1026.0;42218
895;20;Coups et blessures volontaires;832.0;42218
896;21;Coups et blessures volontaires;1070.0;42218
897;18;Coups et blessures volontaires;1850.0;44109
898;19;Coups et blessures volontaires;1928.0;44109
899;20;Coups et blessures volontaires;1704.0;44109
900;21;Coups et blessures volontaires;1883.0;44109
901;18;Coups et blessures volontaires;349.0;44184
902;19;Coups et blessures volontaires;443.0;44184
903;20;Coups et blessures volontaires;424.0;44184
904;21;Coups et blessures volontaires;439.0;44184
905;18;Coups et blessures volontaires;747.0;45234
906;19;Coups et blessures volontaires;706.0;45234
907;20;Coups et blessures volontaires;837.0;45234
908;21;Coups et blessures volontaires;783.0;45234
909;18;Coups et blessures volontaires;627.0;49007
910;19;Coups et blessures volontaires;673.0;49007
911;20;Coups et blessures volontaires;662.0;49007
912;21;Coups et blessures volontaires;640.0;49007
913;18;Coups et blessures volontaires;234.0;49099
914;19;Coups et blessures volontaires;227.0;49099
915;20;Coups et blessures volontaires;220.0;49099
916;21;Coups et blessures volontaires;209.0;49099
917;18;Coups et blessures volontaires;1056.0;51454
918;19;Coups et blessures volontaires;1010.0;51454
919;20;Coups et blessures volontaires;901.0;51454
920;21;Coups et blessures volontaires;1254.0;51454
921;18;Coups et blessures volontaires;739.0;54395
922;19;Coups et blessures volontaires;712.0;54395
923;20;Coups et blessures volontaires;672.0;54395
924;21;Coups et blessures volontaires;830.0;54395
925;18;Coups et blessures volontaires;485.0;56121
926;19;Coups et blessures volontaires;435.0;56121
927;20;Coups et blessures volontaires;466.0;56121
928;21;Coups et blessures volontaires;511.0;56121
929;18;Coups et blessures volontaires;271.0;56260
930;19;Coups et blessures volontaires;301.0;56260
931;20;Coups et blessures volontaires;299.0;56260
932;21;Coups et blessures volontaires;292.0;56260
933;18;Coups et blessures volontaires;745.0;57463
934;19;Coups et blessures volontaires;854.0;57463
935;20;Coups et blessures volontaires;901.0;57463
936;21;Coups et blessures volontaires;945.0;57463
937;18;Coups et blessures volontaires;266.0;59009
938;19;Coups et blessures volontaires;348.0;59009
939;20;Coups et blessures volontaires;283.0;59009
940;21;Coups et blessures volontaires;304.0;59009
941;18;Coups et blessures volontaires;637.0;59183
942;19;Coups et blessures volontaires;664.0;59183
943;20;Coups et blessures volontaires;663.0;59183
944;21;Coups et blessures volontaires;695.0;59183
945;18;Coups et blessures volontaires;1923.0;59350
946;19;Coups et blessures volontaires;2121.0;59350
947;20;Coups et blessures volontaires;1741.0;59350
948;21;Coups et blessures volontaires;1990.0;59350
949;18;Coups et blessures volontaires;802.0;59512
950;19;Coups et blessures volontaires;808.0;59512
951;20;Coups et blessures volontaires;740.0;59512
952;21;Coups et blessures volontaires;1172.0;59512
953;18;Coups et blessures volontaires;521.0;59599
954;19;Coups et blessures volontaires;688.0;59599
955;20;Coups et blessures volontaires;706.0;59599
956;21;Coups et blessures volontaires;808.0;59599
957;18;Coups et blessures volontaires;357.0;60057
958;19;Coups et blessures volontaires;479.0;60057
959;20;Coups et blessures volontaires;389.0;60057
960;21;Coups et blessures volontaires;450.0;60057
961;18;Coups et blessures volontaires;596.0;62193
962;19;Coups et blessures volontaires;633.0;62193
963;20;Coups et blessures volontaires;569.0;62193
964;21;Coups et blessures volontaires;597.0;62193
965;18;Coups et blessures volontaires;702.0;63113
966;19;Coups et blessures volontaires;681.0;63113
967;20;Coups et blessures volontaires;713.0;63113
968;21;Coups et blessures volontaires;890.0;63113
969;18;Coups et blessures volontaires;466.0;64445
970;19;Coups et blessures volontaires;454.0;64445
971;20;Coups et blessures volontaires;458.0;64445
972;21;Coups et blessures volontaires;549.0;64445
973;18;Coups et blessures volontaires;974.0;66136
974;19;Coups et blessures volontaires;1040.0;66136
975;20;Coups et blessures volontaires;1065.0;66136
976;21;Coups et blessures volontaires;1249.0;66136
977;18;Coups et blessures volontaires;1801.0;67482
978;19;Coups et blessures volontaires;1864.0;67482
979;20;Coups et blessures volontaires;1811.0;67482
980;21;Coups et blessures volontaires;1997.0;67482
981;18;Coups et blessures volontaires;399.0;68066
982;19;Coups et blessures volontaires;430.0;68066
983;20;Coups et blessures volontaires;396.0;68066
984;21;Coups et blessures volontaires;488.0;68066
985;18;Coups et blessures volontaires;836.0;68224
986;19;Coups et blessures volontaires;1056.0;68224
987;20;Coups et blessures volontaires;1153.0;68224
988;21;Coups et blessures volontaires;1096.0;68224
989;18;Coups et blessures volontaires;3033.0;69123
990;19;Coups et blessures volontaires;3223.0;69123
991;20;Coups et blessures volontaires;3072.0;69123
992;21;Coups et blessures volontaires;3471.0;69123
993;18;Coups et blessures volontaires;427.0;69259
994;19;Coups et blessures volontaires;507.0;69259
995;20;Coups et blessures volontaires;489.0;69259
996;21;Coups et blessures volontaires;601.0;69259
997;18;Coups et blessures volontaires;678.0;69266
998;19;Coups et blessures volontaires;883.0;69266
999;20;Coups et blessures volontaires;857.0;69266
1000;21;Coups et blessures volontaires;1070.0;69266
1001;18;Coups et blessures volontaires;762.0;72181
1002;19;Coups et blessures volontaires;912.0;72181
1003;20;Coups et blessures volontaires;838.0;72181
1004;21;Coups et blessures volontaires;1033.0;72181
1005;18;Coups et blessures volontaires;385.0;73065
1006;19;Coups et blessures volontaires;365.0;73065
1007;20;Coups et blessures volontaires;365.0;73065
1008;21;Coups et blessures volontaires;399.0;73065
1009;18;Coups et blessures volontaires;494.0;74010
1010;19;Coups et blessures volontaires;526.0;74010
1011;20;Coups et blessures volontaires;525.0;74010
1012;21;Coups et blessures volontaires;588.0;74010
1013;18;Coups et blessures volontaires;11761.0;75056
1014;19;Coups et blessures volontaires;12673.0;75056
1015;20;Coups et blessures volontaires;11070.0;75056
1016;21;Coups et blessures volontaires;12770.0;75056
1017;18;Coups et blessures volontaires;914.0;76351
1018;19;Coups et blessures volontaires;821.0;76351
1019;20;Coups et blessures volontaires;842.0;76351
1020;21;Coups et blessures volontaires;1041.0;76351
1021;18;Coups et blessures volontaires;806.0;76540
1022;19;Coups et blessures volontaires;871.0;76540
1023;20;Coups et blessures volontaires;725.0;76540
1024;21;Coups et blessures volontaires;830.0;76540
1025;18;Coups et blessures volontaires;191.0;78586
1026;19;Coups et blessures volontaires;213.0;78586
1027;20;Coups et blessures volontaires;229.0;78586
1028;21;Coups et blessures volontaires;219.0;78586
1029;18;Coups et blessures volontaires;323.0;78646
1030;19;Coups et blessures volontaires;307.0;78646
1031;20;Coups et blessures volontaires;334.0;78646
1032;21;Coups et blessures volontaires;334.0;78646
1033;18;Coups et blessures volontaires;207.0;79191
1034;19;Coups et blessures volontaires;248.0;79191
1035;20;Coups et blessures volontaires;284.0;79191
1036;21;Coups et blessures volontaires;298.0;79191
1037;18;Coups et blessures volontaires;1099.0;80021
1038;19;Coups et blessures volontaires;1042.0;80021
1039;20;Coups et blessures volontaires;937.0;80021
1040;21;Coups et blessures volontaires;1065.0;80021
1041;18;Coups et blessures volontaires;353.0;82121
1042;19;Coups et blessures volontaires;312.0;82121
1043;20;Coups et blessures volontaires;318.0;82121
1044;21;Coups et blessures volontaires;302.0;82121
1045;18;Coups et blessures volontaires;249.0;83069
1046;19;Coups et blessures volontaires;264.0;83069
1047;20;Coups et blessures volontaires;310.0;83069
1048;21;Coups et blessures volontaires;295.0;83069
1049;18;Coups et blessures volontaires;339.0;83126
1050;19;Coups et blessures volontaires;327.0;83126
1051;20;Coups et blessures volontaires;361.0;83126
1052;21;Coups et blessures volontaires;401.0;83126
1053;18;Coups et blessures volontaires;1180.0;83137
1054;19;Coups et blessures volontaires;1230.0;83137
1055;20;Coups et blessures volontaires;1223.0;83137
1056;21;Coups et blessures volontaires;1313.0;83137
1057;18;Coups et blessures volontaires;693.0;84007
1058;19;Coups et blessures volontaires;757.0;84007
1059;20;Coups et blessures volontaires;619.0;84007
1060;21;Coups et blessures volontaires;784.0;84007
1061;18;Coups et blessures volontaires;487.0;86194
1062;19;Coups et blessures volontaires;517.0;86194
1063;20;Coups et blessures volontaires;463.0;86194
1064;21;Coups et blessures volontaires;509.0;86194
1065;18;Coups et blessures volontaires;573.0;87085
1066;19;Coups et blessures volontaires;616.0;87085
1067;20;Coups et blessures volontaires;550.0;87085
1068;21;Coups et blessures volontaires;748.0;87085
1069;18;Coups et blessures volontaires;205.0;92002
1070;19;Coups et blessures volontaires;209.0;92002
1071;20;Coups et blessures volontaires;195.0;92002
1072;21;Coups et blessures volontaires;184.0;92002
1073;18;Coups et blessures volontaires;383.0;92004
1074;19;Coups et blessures volontaires;353.0;92004
1075;20;Coups et blessures volontaires;351.0;92004
1076;21;Coups et blessures volontaires;366.0;92004
1077;18;Coups et blessures volontaires;253.0;92012
1078;19;Coups et blessures volontaires;281.0;92012
1079;20;Coups et blessures volontaires;340.0;92012
1080;21;Coups et blessures volontaires;415.0;92012
1081;18;Coups et blessures volontaires;311.0;92024
1082;19;Coups et blessures volontaires;334.0;92024
1083;20;Coups et blessures volontaires;405.0;92024
1084;21;Coups et blessures volontaires;419.0;92024
1085;18;Coups et blessures volontaires;339.0;92025
1086;19;Coups et blessures volontaires;340.0;92025
1087;20;Coups et blessures volontaires;361.0;92025
1088;21;Coups et blessures volontaires;426.0;92025
1089;18;Coups et blessures volontaires;245.0;92026
1090;19;Coups et blessures volontaires;337.0;92026
1091;20;Coups et blessures volontaires;390.0;92026
1092;21;Coups et blessures volontaires;319.0;92026
1093;18;Coups et blessures volontaires;123.0;92040
1094;19;Coups et blessures volontaires;150.0;92040
1095;20;Coups et blessures volontaires;162.0;92040
1096;21;Coups et blessures volontaires;181.0;92040
1097;18;Coups et blessures volontaires;185.0;92044
1098;19;Coups et blessures volontaires;234.0;92044
1099;20;Coups et blessures volontaires;325.0;92044
1100;21;Coups et blessures volontaires;323.0;92044
1101;18;Coups et blessures volontaires;559.0;92050
1102;19;Coups et blessures volontaires;655.0;92050
1103;20;Coups et blessures volontaires;552.0;92050
1104;21;Coups et blessures volontaires;662.0;92050
1105;18;Coups et blessures volontaires;163.0;92051
1106;19;Coups et blessures volontaires;186.0;92051
1107;20;Coups et blessures volontaires;207.0;92051
1108;21;Coups et blessures volontaires;276.0;92051
1109;18;Coups et blessures volontaires;200.0;92063
1110;19;Coups et blessures volontaires;275.0;92063
1111;20;Coups et blessures volontaires;273.0;92063
1112;21;Coups et blessures volontaires;293.0;92063
1113;18;Coups et blessures volontaires;577.0;93001
1114;19;Coups et blessures volontaires;678.0;93001
1115;20;Coups et blessures volontaires;669.0;93001
1116;21;Coups et blessures volontaires;667.0;93001
1117;18;Coups et blessures volontaires;525.0;93005
1118;19;Coups et blessures volontaires;556.0;93005
1119;20;Coups et blessures volontaires;554.0;93005
1120;21;Coups et blessures volontaires;566.0;93005
1121;18;Coups et blessures volontaires;439.0;93029
1122;19;Coups et blessures volontaires;449.0;93029
1123;20;Coups et blessures volontaires;466.0;93029
1124;21;Coups et blessures volontaires;496.0;93029
1125;18;Coups et blessures volontaires;633.0;93048
1126;19;Coups et blessures volontaires;625.0;93048
1127;20;Coups et blessures volontaires;616.0;93048
1128;21;Coups et blessures volontaires;692.0;93048
1129;18;Coups et blessures volontaires;287.0;93051
1130;19;Coups et blessures volontaires;304.0;93051
1131;20;Coups et blessures volontaires;362.0;93051
1132;21;Coups et blessures volontaires;370.0;93051
1133;18;Coups et blessures volontaires;1157.0;93066
1134;19;Coups et blessures volontaires;1214.0;93066
1135;20;Coups et blessures volontaires;1192.0;93066
1136;21;Coups et blessures volontaires;1289.0;93066
1137;18;Coups et blessures volontaires;322.0;94017
1138;19;Coups et blessures volontaires;381.0;94017
1139;20;Coups et blessures volontaires;372.0;94017
1140;21;Coups et blessures volontaires;459.0;94017
1141;18;Coups et blessures volontaires;465.0;94028
1142;19;Coups et blessures volontaires;517.0;94028
1143;20;Coups et blessures volontaires;511.0;94028
1144;21;Coups et blessures volontaires;604.0;94028
1145;18;Coups et blessures volontaires;194.0;94033
1146;19;Coups et blessures volontaires;259.0;94033
1147;20;Coups et blessures volontaires;231.0;94033
1148;21;Coups et blessures volontaires;236.0;94033
1149;18;Coups et blessures volontaires;332.0;94041
1150;19;Coups et blessures volontaires;307.0;94041
1151;20;Coups et blessures volontaires;339.0;94041
1152;21;Coups et blessures volontaires;457.0;94041
1153;18;Coups et blessures volontaires;179.0;94046
1154;19;Coups et blessures volontaires;195.0;94046
1155;20;Coups et blessures volontaires;226.0;94046
1156;21;Coups et blessures volontaires;242.0;94046
1157;18;Coups et blessures volontaires;275.0;94068
1158;19;Coups et blessures volontaires;262.0;94068
1159;20;Coups et blessures volontaires;261.0;94068
1160;21;Coups et blessures volontaires;301.0;94068
1161;18;Coups et blessures volontaires;427.0;94081
1162;19;Coups et blessures volontaires;455.0;94081
1163;20;Coups et blessures volontaires;454.0;94081
1164;21;Coups et blessures volontaires;503.0;94081
1165;18;Coups et blessures volontaires;558.0;95018
1166;19;Coups et blessures volontaires;578.0;95018
1167;20;Coups et blessures volontaires;698.0;95018
1168;21;Coups et blessures volontaires;747.0;95018
1169;18;Coups et blessures volontaires;313.0;95127
1170;19;Coups et blessures volontaires;363.0;95127
1171;20;Coups et blessures volontaires;354.0;95127
1172;21;Coups et blessures volontaires;343.0;95127
1173;18;Coups et blessures volontaires;319.0;95585
1174;19;Coups et blessures volontaires;342.0;95585
1175;20;Coups et blessures volontaires;361.0;95585
1176;21;Coups et blessures volontaires;414.0;95585
1177;18;Coups et blessures volontaires intrafamiliaux;175.0;2691
1178;19;Coups et blessures volontaires intrafamiliaux;213.0;2691
1179;20;Coups et blessures volontaires intrafamiliaux;214.0;2691
1180;21;Coups et blessures volontaires intrafamiliaux;249.0;2691
1181;18;Coups et blessures volontaires intrafamiliaux;125.0;6004
1182;19;Coups et blessures volontaires intrafamiliaux;185.0;6004
1183;20;Coups et blessures volontaires intrafamiliaux;163.0;6004
1184;21;Coups et blessures volontaires intrafamiliaux;207.0;6004
1185;18;Coups et blessures volontaires intrafamiliaux;191.0;6029
1186;19;Coups et blessures volontaires intrafamiliaux;244.0;6029
1187;20;Coups et blessures volontaires intrafamiliaux;254.0;6029
1188;21;Coups et blessures volontaires intrafamiliaux;259.0;6029
1189;18;Coups et blessures volontaires intrafamiliaux;909.0;6088
1190;19;Coups et blessures volontaires intrafamiliaux;1102.0;6088
1191;20;Coups et blessures volontaires intrafamiliaux;1229.0;6088
1192;21;Coups et blessures volontaires intrafamiliaux;1283.0;6088
1193;18;Coups et blessures volontaires intrafamiliaux;181.0;10387
1194;19;Coups et blessures volontaires intrafamiliaux;189.0;10387
